windowSec,maxSpeedKmh,maxSpeedEqKmh
5,38.3666504080875,47.334557352259324
10,37.99703563683365,37.347944831766526
15,37.62802332016581,35.177368076126506
20,37.25359278293626,32.756390523191854
30,36.280546860684936,32.45108492500395
60,35.820536404089005,28.261064279341824
120,34.02440644358935,23.65431223472833
180,32.40973107742909,21.7361127258599
300,28.65580662814559,20.33989711190715
600,26.17760822592227,18.1934302961804
900,25.07501625761401,16.897016307441447
1200,24.997678707351852,16.379948618692605
1500,24.305849777667458,15.838524428765066
1800,22.91516112413104,15.196910652282694
2100,22.524853410677693,15.196910652282694
2400,22.23794491290891,15.196910652282694
2700,22.23794491290891,15.196910652282694
3000,22.23794491290891,15.153031310391643
3300,21.538674283671078,14.867353559588397
3600,20.608514196100707,14.316350707739288
4500,19.681753616694273,13.563925130152859
5400,19.147447559221973,13.150548275300292
7200,19.147447559221973,13.150548275300292
9000,18.832640416009834,12.909009658093481
12600,18.832640416009834,12.909009658093481
14400,18.832640416009834,12.909009658093481
18000,18.832640416009834,12.909009658093481
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
