windowSec,maxSpeedKmh,maxSpeedEqKmh
5,26.91742840946056,33.77277327823389
10,25.898488965465294,31.433489567481768
15,25.10733179559029,27.24548711475681
20,24.077761180473477,26.000874308107274
30,23.292188746009778,24.171382954704537
60,22.900206110398244,23.184960178251576
120,22.070323906453762,22.44874845339878
180,21.007494628225515,21.397930565787487
300,21.007494628225515,21.397930565787487
600,13.700494869145635,13.817553213626534
900,10.834238327782518,11.026233692077868
1200,10.834238327782518,11.026233692077868
1500,10.657784995205475,10.829134412864658
1800,10.657784995205475,10.829134412864658
2100,10.657784995205475,10.829134412864658
2400,10.657784995205475,10.829134412864658
2700,10.657784995205475,10.829134412864658
3000,10.657784995205475,10.829134412864658
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
