windowSec,maxSpeedKmh,maxSpeedEqKmh
5,14.705810452467,26.54465395926338
10,14.370101391828701,23.958528377914174
15,13.955873425369585,23.3931707778348
20,13.58234025931464,23.1363577040019
30,13.142260457191027,23.17808392294354
60,12.026118184211759,21.847811939808704
120,11.39469040812941,19.88063520289561
180,11.274265347356625,17.81833430003393
300,11.231154626815185,16.271952934651576
600,10.619007806428886,14.686868917233488
900,10.471513293743003,14.77605682017463
1200,9.778177935561917,14.77605682017463
1500,9.810495331313946,14.77605682017463
1800,9.810495331313946,14.2610388745127
2100,9.810495331313946,13.34374951411904
2400,9.810495331313946,12.934440909610375
2700,9.810495331313946,12.934440909610375
3000,9.7725989900046,12.934440909610375
3300,9.456325760398542,12.934440909610375
3600,9.065682336878965,12.780559879953937
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
