windowSec,maxSpeedKmh,maxSpeedEqKmh
5,10.22107782392518,29.08429849754476
10,9.814039457465162,23.18942315401202
15,9.515342239292895,21.239711061479262
20,9.321841889441691,20.40223121928416
30,9.151959163144864,20.09765389656189
60,8.37890262391345,17.5525770132005
120,7.936047386529655,16.878049917882528
180,7.525264768692903,14.98741663071043
300,7.021553108011922,14.642329704293363
600,6.340069893549185,13.440485468602358
900,6.249559197279199,13.034461263444333
1200,6.090505146501052,13.034461263444333
1500,5.406914561752046,13.034461263444333
1800,5.155345763992824,12.814926116783163
2100,5.079763943625046,12.793831271392566
2400,4.826889366836004,12.592384961247665
2700,4.325201929299572,12.50490754845685
3000,3.951145860252748,11.412058829953082
3300,3.872156823666206,10.660365564739585
3600,3.872156823666206,9.9869715694302
4500,3.825398968519467,8.465932718507348
5400,3.6715871067802284,7.499006703392167
7200,3.374363871984862,6.105139450208533
9000,3.370796124865592,5.645890260688997
12600,3.3517118808006705,5.59442619592948
14400,3.3517118808006705,5.59442619592948
18000,3.3517118808006705,5.59442619592948
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
