windowSec,maxSpeedKmh,maxSpeedEqKmh
5,12.817958920004102,22.123551480899884
10,12.699751087522175,21.82125513730637
15,12.551755944676842,21.518614346770384
20,12.382495683884153,21.426477013992923
30,12.158846924933998,20.83740787452691
60,11.767814548620406,19.07862375105184
120,11.399036304958582,17.518709246266457
180,11.053658777369,16.82650915509708
300,10.884977855613993,15.924827066979114
600,10.433289121861627,14.476314760500667
900,10.250012695826133,13.688149756791004
1200,9.378125375079641,13.462279835124304
1500,9.427502534664267,13.525993780940643
1800,9.426286507879105,13.332452756111525
2100,9.426286507879105,13.144741087890022
2400,9.426286507879105,13.144741087890022
2700,9.426286507879105,13.144741087890022
3000,9.426286507879105,13.144741087890022
3300,9.230176100975186,13.144741087890022
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
