windowSec,maxSpeedKmh,maxSpeedEqKmh
5,11.927527206916594,19.753039127081784
10,11.753354565467458,15.584765638344482
15,11.529829036350096,14.719765776763946
20,11.296371169234016,13.917222008418713
30,10.825540918461648,13.304174439090758
60,10.33660797334194,11.978264687130073
120,9.851965131189678,11.253360743466281
180,9.666649895190353,10.622141280105646
300,9.434502546896011,10.047021733855033
600,9.15644536480067,9.9473685631965
900,8.914710820816184,9.868240291454248
1200,8.914113703810735,9.868240291454248
1500,8.914113703810735,9.57846344348886
1800,8.903207736991995,9.444850416162375
2100,8.81272454442292,9.386651927744527
2400,8.779755807374011,9.20373431639995
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
