windowSec,maxSpeedKmh,maxSpeedEqKmh
5,12.732785847778262,14.537255354341417
10,11.684027732568484,12.779942070150998
15,11.287216407320832,12.549841929265577
20,11.078752170556793,12.538604636548529
30,10.973207126765532,12.324821005510762
60,10.882300120220401,12.100705566830976
120,10.781829666457975,11.713708731908778
180,10.716233502925283,11.361080299088973
300,10.6661044764566,11.090634740109369
600,10.617993637834589,10.75561077518378
900,10.592750748053351,10.692845823432277
1200,10.567402025236278,10.664445919510142
1500,10.532801290431085,10.664445919510142
1800,10.5185062517241,10.608892796279065
2100,10.5185062517241,10.580348541238974
2400,10.5185062517241,10.55991528673012
2700,10.512855434602026,10.521135505826237
3000,10.48922989997549,10.503307317234219
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
