windowSec,maxSpeedKmh,maxSpeedEqKmh
5,12.242183143689159,16.23543747710625
10,11.697299228007036,15.765287023437665
15,11.499157917654447,15.370940071375461
20,11.420685853672891,15.429542193184513
30,11.317669196109865,15.162490235622196
60,11.178016596774743,14.80501921294823
120,10.849902720885927,13.554370587600175
180,10.835239660586534,12.658460996660379
300,10.555720332464364,11.680529942388315
600,10.417019879488095,11.039924946201452
900,10.364330941714808,10.609814690704738
1200,10.359552098286558,10.572720493687015
1500,10.359552098286558,10.532546230160435
1800,10.356098271336885,10.532546230160435
2100,10.317693210765599,10.532546230160435
2400,10.246568955104504,10.532546230160435
2700,10.246568955104504,10.532546230160435
3000,10.246568955104504,10.441331132177007
3300,10.246568955104504,10.364769855928868
3600,10.180342963378557,10.364769855928868
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
