windowSec,maxSpeedKmh,maxSpeedEqKmh
5,13.804472740813438,15.849317168719917
10,13.656149019066618,15.55158549858299
15,13.489021723446065,15.36031531458168
20,13.385412260192037,15.092808190873521
30,13.209096634736524,14.884082193456498
60,12.94557389784594,14.404903880185758
120,12.638280539756012,14.087226594525934
180,12.559611697700499,13.792585540531
300,12.457305192578719,13.82622566249439
600,12.313880086566401,13.143989802837485
900,12.180765029402563,12.504381532511765
1200,11.953632118637804,12.004880323645658
1500,11.80156709873203,11.905671505976558
1800,11.615683819726264,11.800974734513987
2100,11.486659522845706,11.800974734513987
2400,11.486659522845706,11.800974734513987
2700,11.486659522845706,11.800974734513987
3000,11.486659522845706,11.709991005131194
3300,11.486659522845706,11.63672459329982
3600,11.486659522845706,11.531623662786098
4500,11.148292516365675,11.512586654831216
5400,10.937586642604545,11.141961230719547
7200,10.937586642604545,10.938155701358962
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
