windowSec,maxSpeedKmh,maxSpeedEqKmh
5,23.50728807422147,27.486535642416037
10,23.128989059331907,24.935316163369997
15,22.493378237717184,23.173618777200318
20,21.833281485911133,23.16555434992048
30,21.0293672575181,21.640577774557745
60,19.54376599037407,19.587916998725028
120,17.498836790904555,17.46782793261514
180,16.67047198943548,16.446647168887356
300,16.000501318624224,14.25149381162413
600,14.599120512513563,13.761052454170276
900,14.398511735155356,13.489294368180785
1200,14.268748092874675,13.434568854400123
1500,13.934667738239789,13.3136354036862
1800,13.26975481597259,13.193155534782822
2100,12.441405825106566,13.160050235021657
2400,12.31291679398454,13.160050235021657
2700,11.902951476147098,13.160050235021657
3000,11.902951476147098,13.130086473542308
3300,11.876525344394492,13.130086473542308
3600,11.599290891362829,13.130086473542308
4500,11.599290891362829,12.700239184033272
5400,11.556096280198586,12.344702356140662
7200,10.982371201079387,12.258928983632508
9000,10.542565520320393,11.952806414050686
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
