windowSec,maxSpeedKmh,maxSpeedEqKmh
5,16.338430171329005,26.86859661494028
10,16.17714876434567,24.31231895350465
15,16.001544197479177,22.253012100446785
20,15.837139206714046,21.411269835468154
30,15.454945921506289,21.124504244785875
60,15.107604044493714,20.486093188384547
120,14.54768062806403,20.08310017856094
180,13.30363200543414,18.40999077282347
300,13.200154712516056,16.917412068472046
600,9.525790795551066,14.660088886627522
900,8.421518734391755,14.586350636988277
1200,8.51255827225132,14.366542364721102
1500,8.51255827225132,14.26725716504748
1800,8.51255827225132,14.199375844136686
2100,7.781733200788924,14.137085736064067
2400,7.172219992249008,14.008280860517866
2700,6.742494933522567,14.008280860517866
3000,6.383987245111273,14.008280860517866
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
