windowSec,maxSpeedKmh,maxSpeedEqKmh
5,18.932673939229254,28.440720255509092
10,18.031126554130715,24.814897357611994
15,15.854275142643948,23.194318787627836
20,14.337788458431707,22.183564826062128
30,12.92606965728549,21.707133559004127
60,12.399805287734685,19.820236883334587
120,11.751455140623468,17.886808168670107
180,11.201669662690923,17.310749175882904
300,10.977961432300097,17.0854597086074
600,10.151322355738975,15.624247537268696
900,9.432139827978991,13.790061170038749
1200,8.87364760208729,12.757162791603463
1500,8.221443176293306,12.17826374880157
1800,8.235825618906784,11.652662588703699
2100,7.973948474028978,11.352795128050465
2400,7.5443959028918455,11.100140699318287
2700,7.155468169552186,10.692609094456378
3000,6.8631447312020395,10.626729959006344
3300,6.785486528375056,10.717459440807245
3600,6.592436656741141,10.70403394907166
4500,6.5985726603111745,10.70403394907166
5400,6.453934696092098,10.70403394907166
7200,5.902441029590468,10.653028893925363
9000,5.446453695995421,10.419118271592755
12600,5.390433038480464,9.884519918681146
14400,5.404353782989235,9.15678928571129
18000,5.244921384260887,8.720528885793504
21600,5.073302820992079,8.720528885793504
23400,5.073302820992079,8.720528885793504
27000,4.950569903814388,8.720528885793504
30600,4.950569903814388,8.720528885793504
34200,4.950569903814388,8.5173481270466
36000,4.950569903814388,8.444058347531247
45000,,
54000,,
72000,,
90000,,
