windowSec,maxSpeedKmh,maxSpeedEqKmh
5,7.172323754045424,30.98227501759147
10,6.4928687250424435,26.708714864413746
15,6.074687601250252,25.069358582516728
20,5.904323530067134,23.441129092041386
30,5.811383006339917,19.8927651181744
60,5.731649335347043,16.702862776323403
120,5.3570488656302375,12.76289426094927
180,4.723814075950195,12.057222610624695
300,4.266720860538729,11.2161080453041
600,3.4625228841481968,10.319833076184983
900,3.2049653492090804,9.554585732169281
1200,3.078864290219776,9.331108247881081
1500,2.832538139202451,9.0963706885687
1800,2.6668318812024725,9.03423306957656
2100,2.6585108536048048,8.205630588796057
2400,2.6327860242782863,7.810305666031195
2700,2.542266630444663,7.323524023743532
3000,2.534709511479392,7.323524023743532
3300,2.501527552659244,7.323524023743532
3600,2.4796797618337036,7.323524023743532
4500,2.3684608352372996,7.030193010870373
5400,2.394883115009813,6.7725327352608
7200,2.391514588651939,6.279107002340689
9000,2.391514588651939,6.179849657963099
12600,2.32838903103166,6.179849657963099
14400,2.2516038135638317,6.085879153852942
18000,2.203351203018437,5.508969639015596
21600,2.203351203018437,5.508969639015596
23400,2.203351203018437,5.508969639015596
27000,2.203351203018437,5.508969639015596
30600,2.203351203018437,5.508969639015596
34200,2.203351203018437,5.508969639015596
36000,2.203351203018437,5.508969639015596
45000,,
54000,,
72000,,
90000,,
