windowSec,maxSpeedKmh,maxSpeedEqKmh
5,7.7849113001957395,21.922080640044943
10,7.5174043679206175,17.86218207654615
15,7.10817070988498,17.30175820023945
20,6.9883789775341825,16.74160225523631
30,6.874348536302953,16.19316073855731
60,6.479432313264318,15.515735427855837
120,6.264043086882464,13.982792197012488
180,6.096948877088579,13.577827279740088
300,5.824315853661175,13.278463443576953
600,5.568677336835656,12.757722127808526
900,5.34258735091629,12.66008205852737
1200,5.304736630233094,12.152650597547106
1500,5.304736630233094,12.035757929288247
1800,5.283467175205212,11.998238195342447
2100,5.026452000892569,11.998238195342447
2400,4.8001161106923735,11.88797626225882
2700,4.543133197464038,11.475967948750164
3000,4.506380864214773,11.431607438833394
3300,4.374608440950718,11.348908705528231
3600,4.295144703452237,11.148188236846975
4500,3.9113266067733905,9.659019494767419
5400,3.4157755512259893,8.336057712044102
7200,3.4157755512259893,8.336057712044102
9000,3.4157755512259893,8.336057712044102
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
