windowSec,maxSpeedKmh,maxSpeedEqKmh
5,32.620977478846626,37.96068907106337
10,31.457741664991953,33.6559758189509
15,30.895494404607447,30.63543904194832
20,30.321726000524155,29.40168366185527
30,29.574864927326004,27.921597259989074
60,28.938973326000436,26.442695376680607
120,27.280507847350183,24.219896862205257
180,25.32036373438205,23.71087442245151
300,23.956487703998228,22.71946042644715
600,22.967198334673693,22.51568523531246
900,22.458314041256205,22.51568523531246
1200,21.900504480582835,22.25198252167528
1500,20.95638545069503,21.9286869809599
1800,19.692625235650425,21.812810803237998
2100,19.13406349958806,20.968304070697044
2400,18.70907080549543,20.302029001809156
2700,18.340197620428043,19.91177413519987
3000,18.07571755016582,19.90233230033726
3300,17.969603696362444,19.69066267166853
3600,17.969603696362444,19.69066267166853
4500,17.969603696362444,19.69066267166853
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
