windowSec,maxSpeedKmh,maxSpeedEqKmh
5,19.222056743620126,32.76654383969416
10,18.778936398063227,27.414634214185007
15,18.27122586044174,25.082795757530643
20,17.696436272166856,24.164863684414154
30,16.599176559641023,23.21347857287791
60,15.26210064065668,22.019636574351164
120,14.360181461633214,21.119043311565456
180,14.052392692993623,20.48168135607849
300,13.76345412502436,19.941240687494577
600,13.713244410440135,19.19477879535866
900,11.99242707128164,17.59678688390494
1200,11.992427071281641,16.810736587245504
1500,11.934162443551886,16.130085384550476
1800,11.35276745372739,15.587867844228935
2100,10.761819350002938,15.055524666529386
2400,10.761819350002936,15.053396147791734
2700,10.726996911681928,15.125690145225187
3000,10.498842263402354,15.224374931008908
3300,10.364785161417377,15.224374931008908
3600,10.278028198492775,15.224374931008908
4500,10.278028198492775,15.224374931008908
5400,10.278028198492775,15.224374931008908
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
