windowSec,maxSpeedKmh,maxSpeedEqKmh
5,30.740690198330828,36.90287064065096
10,30.120842286862814,32.378559614428674
15,29.49302965535414,31.245135352524883
20,28.678395420181126,29.59134693816992
30,27.53962640993422,28.165800761497035
60,25.75357830804405,26.06834670556855
120,24.450882202445474,24.285678344960107
180,23.65033714955927,23.19141000450181
300,22.88194744134393,22.6454248930588
600,22.10014229416554,21.939654652765736
900,21.93408898754199,21.616218275489157
1200,21.786627984652238,21.616218275489157
1500,21.629944858100394,21.616218275489157
1800,21.568120723713022,21.533878785550733
2100,21.493474897939212,21.43083439034742
2400,21.331406919914603,21.243327059421244
2700,21.331406919914603,21.243327059421244
3000,21.331406919914603,21.243327059421244
3300,21.331406919914603,21.243327059421244
3600,21.331406919914603,21.243327059421244
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
