windowSec,maxSpeedKmh,maxSpeedEqKmh
5,12.55650417419671,17.346278413457608
10,11.813698160442673,12.872212767403488
15,10.677139088876013,11.162080878854319
20,9.452249122210363,10.227069947632184
30,8.226206273359129,9.185068440084015
60,6.932107952491327,7.067696101121961
120,6.0995235293020205,6.309803717102096
180,6.003935467307965,6.172281489798113
300,5.948874893018688,6.046037217817794
600,4.9252536711218715,5.030161451021351
900,4.840843433020166,4.918196185802224
1200,4.666837805257775,4.737006571310656
1500,4.578436748632936,4.630680582947632
1800,4.542449075834169,4.609091444042031
2100,4.542449075834168,4.609091444042031
2400,4.542449075834168,4.609091444042031
2700,4.542449075834168,4.609091444042031
3000,4.4624597751727,4.538693264995263
3300,4.4624597751727,4.520917955761515
3600,4.460503516717914,4.519247927031559
4500,4.136941620370969,4.180852780761625
5400,4.1293142058394725,4.173103578601663
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
