windowSec,maxSpeedKmh,maxSpeedEqKmh
5,10.66551739009348,25.18824257498772
10,10.249399879201874,21.946419197069975
15,9.997628707627321,20.600417112116258
20,9.99497411570675,20.41924038046914
30,9.657112467676587,20.102988400260234
60,8.56710279609968,16.986971079403855
120,8.047053844061326,14.903827122924476
180,7.457312507810323,13.972427025896026
300,7.082212676339739,13.346847140794326
600,6.03191116733413,12.816962251494111
900,5.567099620501334,12.522982812730518
1200,5.567099620501334,12.522982812730518
1500,5.567099620501334,12.494274447200166
1800,5.192792312066697,11.763680344412371
2100,4.506263643899703,10.16330713111331
2400,4.147104697492805,9.028511957669515
2700,4.172614975763733,8.300269104036538
3000,4.172614975763733,7.535816255088842
3300,4.172614975763733,7.032558241511794
3600,4.172614975763733,6.983318753324384
4500,4.172614975763733,6.248095251972377
5400,4.164758257267879,5.6868324167391755
7200,3.830643907282173,4.917000505321055
9000,3.830643907282173,4.917000505321055
12600,3.830643907282173,4.917000505321055
14400,3.830643907282173,4.917000505321055
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
