windowSec,maxSpeedKmh,maxSpeedEqKmh
5,17.39246786649707,35.85281671533008
10,17.301272291176836,27.02396606551298
15,17.19354801143694,26.125698596361097
20,17.094238651511002,26.514742165339904
30,16.963252620610273,25.673379686875645
60,16.405144770922902,21.421737897568626
120,15.934006919422576,18.441010869860573
180,15.68532036352828,15.287015150888738
300,14.616802039025833,15.219802000936312
600,13.163943886830447,12.638397859328958
900,13.188878010652534,12.334970534664723
1200,12.661328181979481,11.98523803133782
1500,12.661328181979481,11.883613530937994
1800,12.661328181979483,11.698575452356154
2100,12.509695487988235,11.681800681635151
2400,11.51606251617909,11.53932332808408
2700,10.667163979288661,11.445418285480457
3000,9.992437034118412,11.153137211137095
3300,9.654744949771331,11.163072416009326
3600,9.20163781399221,11.162435707544871
4500,8.968275424181238,11.162435707544871
5400,8.88178839732046,11.162435707544871
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
