windowSec,maxSpeedKmh,maxSpeedEqKmh
5,23.253244967214513,16.556235711402813
10,20.683692916098227,13.263648677320116
15,17.863632395617582,11.809178210131709
20,15.874634110014313,11.502406138794246
30,14.41908472833892,9.413224215223256
60,12.228361331237299,6.573097525608794
120,10.425437103310424,5.62701621954965
180,9.621725803231023,5.58549127134313
300,8.488658780561604,5.329228469119534
600,7.854972745803619,4.6600693633978265
900,6.586867485504233,3.977153165582999
1200,6.551191273449019,3.9101219738226343
1500,6.323362574060052,3.865558750543059
1800,6.290961907520361,3.8297621320235047
2100,6.290961907520361,3.8297621320235047
2400,6.290961907520361,3.8297621320235047
2700,6.290961907520361,3.8297621320235047
3000,6.175079961137995,3.7883538204807814
3300,5.900587001873762,3.6598619100698064
3600,5.66955891994737,3.501242788733455
4500,5.6117890191537825,3.470080831750143
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
