windowSec,maxSpeedKmh,maxSpeedEqKmh
5,22.01833910678031,26.322850436949388
10,21.55615201805367,23.320568984212155
15,21.268062450378594,22.625650123886864
20,21.036332027550408,21.768946700667787
30,20.42605548092271,21.584269149385804
60,19.151348332927846,19.425923014863937
120,18.125080295128292,18.20577052126124
180,17.9485099685437,17.981362549650342
300,12.068054769945455,11.977732528874618
600,6.9280079435821795,6.945014810798723
900,6.9280079435821795,6.945014810798723
1200,6.776231718747701,6.7699499410050885
1500,5.990394723802634,5.982843124012386
1800,5.990394723802634,5.982843124012386
2100,5.990394723802634,5.982843124012386
2400,5.990394723802634,5.982843124012386
2700,5.990394723802634,5.982843124012386
3000,5.990394723802634,5.982843124012386
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
