windowSec,maxSpeedKmh,maxSpeedEqKmh
5,25.050453617198215,31.970056816094946
10,25.029695152243434,27.81436903528088
15,24.325973336729515,26.68991679980559
20,23.437268143937313,25.613134023152213
30,22.47143568288039,23.50099618233427
60,21.31429773918829,21.243748640666528
120,20.87760178729793,20.686603442611027
180,20.603032661849774,20.536139457973963
300,19.281976221796228,19.166007600375426
600,17.498837616342506,17.6084365722986
900,15.635862058245943,15.74291065532218
1200,15.625688046286793,15.687811737285125
1500,15.625688046286793,15.687811737285125
1800,15.625688046286793,15.687811737285125
2100,15.625688046286793,15.687811737285125
2400,15.625688046286793,15.687811737285125
2700,15.625688046286793,15.687811737285125
3000,15.625688046286793,15.687811737285125
3300,15.625688046286793,15.687811737285125
3600,15.625688046286793,15.687811737285125
4500,15.625688046286793,15.687811737285125
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
