windowSec,maxSpeedKmh,maxSpeedEqKmh
5,36.7934910304272,35.463765443499966
10,36.14130747294901,31.13181436175188
15,35.391294917950425,30.600829143771886
20,34.918616310370396,29.425098452432742
30,34.17399949397374,27.561557366823212
60,32.39111160177285,25.65458942815545
120,31.1130467876884,23.710219393247943
180,29.9651222580368,23.007467881183942
300,29.226002666110805,22.619512835800528
600,28.42595085826885,22.462385148423696
900,27.61876645552491,22.289138373859423
1200,23.90387873062544,22.167178741683607
1500,21.944384886026608,22.09179820223788
1800,20.76900840313249,22.09179820223788
2100,20.053009859363126,21.473821586847137
2400,19.484650023664283,21.35895162466127
2700,18.96570062139573,21.294803754293163
3000,18.80163321840255,21.12719853477125
3300,18.80163321840255,21.12719853477125
3600,18.80163321840255,21.12719853477125
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
