windowSec,maxSpeedKmh,maxSpeedEqKmh
5,18.425948412833428,21.066490409174968
10,18.172003929362123,20.809461560753668
15,17.883707563213743,20.21426091881718
20,17.667117660691865,19.41710425578326
30,17.34820902601316,17.918818822000105
60,15.944374155589891,16.29473439297256
120,15.347417319485475,14.569496260328703
180,15.238782295188049,14.280418850228852
300,14.858285808091011,13.682581278854647
600,13.854254529744342,13.339767151983162
900,12.60146012226962,12.65634418081376
1200,12.673885843945335,12.549117116696538
1500,12.645011107412621,12.541556989444395
1800,11.967944811768353,12.289846288466348
2100,12.153191974076353,12.13978187444782
2400,12.094545619660682,12.206831198689859
2700,11.864060301638771,12.063877201533579
3000,11.77557077445505,11.98389449254894
3300,11.77557077445505,11.98389449254894
3600,11.77557077445505,11.98389449254894
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
