windowSec,maxSpeedKmh,maxSpeedEqKmh
5,36.772103430977644,28.426588066903584
10,36.53359720318507,26.086913532053597
15,36.31155653499262,25.435437880454007
20,35.66523160211924,24.525999046023237
30,33.48203950773378,23.15404758948582
60,28.394130767190028,19.35434271572458
120,23.12477854480313,19.104868801049506
180,22.27916125198251,18.077053392126235
300,19.388079604284574,17.453665889785725
600,13.839511420976459,13.846651373329824
900,10.81754379321778,12.64734388015271
1200,9.97036725638095,11.525386923130947
1500,9.97036725638095,11.44540491884339
1800,9.97036725638095,11.44540491884339
2100,9.970367256380952,11.110343435485971
2400,9.354892476990825,10.493094319726755
2700,8.703640653251963,10.493094319726755
3000,8.355725257656664,10.463742587034716
3300,8.05135489990983,10.2987896292448
3600,7.686627293380207,10.298789629244798
4500,6.967719080565176,10.062774507860862
5400,6.290605760833585,10.062774507860862
7200,5.578042996668999,10.062774507860862
9000,5.376867090539991,9.740665796357156
12600,5.376867090539991,9.740665796357156
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
