windowSec,maxSpeedKmh,maxSpeedEqKmh
5,38.8925224590166,21.761517987331853
10,37.687604580612515,20.949561578996406
15,36.70926399806294,20.166252596520714
20,35.81044294428506,19.94940532323552
30,32.10197427301232,18.93530325575189
60,30.72036232392937,16.532196392202227
120,28.50108246338565,15.711213211884777
180,28.489798447927743,15.711213211884779
300,26.958839532573595,14.881908178212534
600,25.06319293649391,13.882240302364483
900,21.729100144896186,12.092363641550744
1200,16.979567391067043,10.730065137664473
1500,14.570381339395642,10.655014063463408
1800,12.95268958658745,10.46752991332079
2100,11.673248930623092,10.191559990374842
2400,10.497194079289136,10.130195257695686
2700,9.649853866639658,9.959457754507476
3000,9.074215376663322,9.959457754507476
3300,8.63908065956444,9.959457754507476
3600,8.285243327645203,9.959457754507476
4500,7.857168072926597,9.89831004967674
5400,7.857168072926597,9.89831004967674
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
