windowSec,maxSpeedKmh,maxSpeedEqKmh
5,4.85478659310829,6.1198828206830544
10,4.503096681172002,5.115906984356991
15,4.098607855558698,4.564667625170241
20,3.639531728891902,3.8189214383278385
30,2.7636053369562554,2.8097697675119395
60,2.074714109481891,2.171502141509457
120,1.6030256615028455,1.6253912812520965
180,1.5333644554538202,1.5760519404750704
300,1.408365283031543,1.421693999134734
600,1.3591463182198387,1.351302580038904
900,1.3312127707182468,1.3251103919698857
1200,1.2669628415666327,1.2679383215073414
1500,1.2669628415666327,1.2679383215073414
1800,1.2669628415666327,1.2679383215073414
2100,1.260929374781879,1.2609543201403701
2400,1.257592117171864,1.2597766028306085
2700,1.2046646183269027,1.2057067192939646
3000,1.2008708443181875,1.2027234026682854
3300,1.1830458410136684,1.1851029114234826
3600,1.1830410228925792,1.184096561439816
4500,1.1830410228925792,1.184096561439816
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
