windowSec,maxSpeedKmh,maxSpeedEqKmh
5,20.90688498053533,19.312050759073546
10,20.07663954203266,19.156761623002645
15,19.06567077754394,18.879178197603252
20,18.152440791765994,18.385820610958998
30,17.026996779988103,17.06243953843546
60,15.117422553147593,15.731235322341057
120,14.323688827050791,15.416747418213163
180,14.27403433293179,14.739696856351765
300,13.761187003503558,14.359232154173721
600,12.832621555056498,13.448316503671833
900,12.11989033500099,12.571284172161075
1200,12.407107459066163,12.805146001496208
1500,12.149290562577447,12.616977033941787
1800,12.033266253063887,12.383871861761591
2100,12.033266253063887,12.383871861761591
2400,12.033266253063887,12.383871861761591
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
