windowSec,maxSpeedKmh,maxSpeedEqKmh
5,10.827954017218614,29.894041520743627
10,9.562607558350711,20.391516306769027
15,8.522726977218607,19.642129406586772
20,8.007498072480832,19.397547325484382
30,7.793307992266374,17.906419009058414
60,7.253301611017602,16.32223168695429
120,6.930299406013455,14.365496155658343
180,6.12797336339519,13.72925247889998
300,6.042226851737223,12.918918489437363
600,5.448106766053289,11.0849069445905
900,4.82621512382149,10.603802602794154
1200,4.735491987744531,10.259393816222602
1500,4.719388401686261,10.259393816222602
1800,4.532421488159579,10.018509058446083
2100,4.532421488159579,9.670517129636535
2400,4.473910201689552,9.763767918783767
2700,4.466319805096389,9.662380242203765
3000,4.372131383500179,9.643894100562076
3300,4.355449348484142,9.643894100562076
3600,4.348194735503304,9.643894100562076
4500,4.057808259285859,9.58303888485961
5400,3.985637788673651,9.543198959114461
7200,3.829313916350038,9.118797224061195
9000,3.7807207904619853,8.591352978126217
12600,3.7807207904619853,8.591352978126217
14400,3.7807207904619853,8.591352978126217
18000,3.7807207904619853,8.591352978126217
21600,3.7807207904619853,8.591352978126217
23400,3.7807207904619853,8.591352978126217
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
