windowSec,maxSpeedKmh,maxSpeedEqKmh
5,10.83434110330168,24.724850633125563
10,10.426815821019883,21.128159398287288
15,10.002096760897508,19.024420277764573
20,9.641842931607385,19.15774955408302
30,9.43815074245365,17.740373523538082
60,8.940699725433246,15.98066919251668
120,8.189039724930351,15.192777919106295
180,8.00947639357135,14.816999376534689
300,7.761304846277005,14.538782142507817
600,7.059713959859802,13.88319169838915
900,6.666657206771523,13.88319169838915
1200,6.666657206771523,13.199494064272733
1500,6.666657206771523,12.047527981719917
1800,6.604679565610603,11.49982418971327
2100,6.567857396994171,11.49982418971327
2400,6.4371288763559456,11.291539203702241
2700,6.154138139723051,11.212300883450341
3000,5.789346186499804,10.499489229247473
3300,5.789346186499804,10.499489229247473
3600,5.789346186499804,10.499489229247473
4500,5.789346186499804,10.499489229247473
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
