windowSec,maxSpeedKmh,maxSpeedEqKmh
5,13.300998013351792,27.905392895069337
10,13.160803742247065,25.23470716679831
15,13.012608736307577,22.878175977060515
20,12.873506905206494,22.040785071384114
30,12.642715835249312,21.692778202953512
60,12.119217469017732,20.480185900166244
120,11.546040971522848,19.449282620047633
180,11.175351302017779,17.917329250658526
300,10.792014854537632,17.310309663725114
600,10.548357695938975,16.23765142108472
900,9.436233919675013,15.595435913726597
1200,9.315038218631651,15.595435913726597
1500,8.187531689547235,15.595435913726597
1800,7.239879385396317,15.28081844814113
2100,6.871475852204533,14.219007860566164
2400,6.578741093066032,13.290157132975391
2700,6.268557063256708,12.226617430228444
3000,6.268557063256708,11.439826126580034
3300,6.268557063256708,10.870272064749283
3600,6.268557063256708,10.483749335766129
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
