windowSec,maxSpeedKmh,maxSpeedEqKmh
5,20.64210078915931,23.71211655412023
10,18.967886268883657,21.03351434502653
15,16.607425801597163,15.712752990943896
20,14.662498760260865,13.510838391711735
30,10.769818476065609,9.711664164575428
60,6.06940440779533,5.643062932516941
120,3.697566537180742,3.5425172238494853
180,2.767386553942873,2.6445252152066465
300,2.08885490154508,2.045460342517638
600,1.5376733061018346,1.5013476582074905
900,1.3134569181228195,1.3104472214993177
1200,1.3118943723505294,1.3104472214993177
1500,1.2944365587115751,1.2950426827637747
1800,1.279174175561081,1.2797318948411445
2100,1.2735282192914552,1.2731009207452249
2400,1.2688381183510347,1.27046171361424
2700,1.2688381183510347,1.27046171361424
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
