windowSec,maxSpeedKmh,maxSpeedEqKmh
5,29.382966684132544,31.32779667664709
10,27.837910938935174,27.956676305354524
15,25.92234966818961,26.553272963742767
20,24.11274170053164,24.92431710011508
30,20.912004363658586,24.80889779893467
60,18.639732205093615,23.49632839607646
120,14.824503973504159,21.83313388607768
180,13.521539610410608,21.095138786113843
300,12.384745005004147,19.89088920345599
600,11.756232040666303,16.91143283550258
900,11.606190193094276,16.091430437900662
1200,11.605525276292278,15.60348152834206
1500,11.3495828720681,15.601548338290604
1800,11.349582872068098,15.013745319285787
2100,11.335889925184064,14.98625177566352
2400,11.243158636344438,14.98625177566352
2700,11.114415160011967,14.98625177566352
3000,11.114415160011967,14.919749525287996
3300,11.028444634242737,14.077856938644205
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
