windowSec,maxSpeedKmh,maxSpeedEqKmh
5,37.27030113999192,38.38781449260683
10,36.29280601265558,36.3098543523114
15,35.05834894867433,32.8852738915383
20,34.15793326094101,30.59959972000873
30,33.747544880923606,28.222466675089454
60,31.11339179286282,26.848727858072827
120,30.461159013172416,26.18306966439339
180,29.66112698798424,25.766295017775427
300,28.67108129458846,25.08652441838198
600,27.11387964798234,24.64796724389831
900,27.08640894755128,22.932151834419003
1200,27.08640894755128,22.47069274854123
1500,27.08640894755128,21.90194776328156
1800,25.11047103446923,21.02950224959733
2100,23.97264607183233,20.82721119569349
2400,22.6587307156848,20.7127199207221
2700,21.618547223051987,20.637486923689032
3000,20.976806330939997,20.615469231909636
3300,20.435543851551582,20.509541676645842
3600,19.83439021676877,20.43526029226264
4500,19.20685029066472,20.43526029226264
5400,19.1708133407048,20.43526029226264
7200,19.137197724146464,20.3961714118625
9000,19.137197724146464,20.3961714118625
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
