windowSec,maxSpeedKmh,maxSpeedEqKmh
5,33.14399779432059,32.7362062981979
10,32.35620086245315,30.149482721534252
15,31.316856454140673,28.52513351374414
20,30.004027611446524,27.729355878707374
30,28.055053138924205,25.450060500379063
60,24.75601548849483,18.92784799385236
120,22.619002976473176,15.656726706046982
180,20.405445417504843,13.385653173675403
300,20.244210917700354,13.2465172716981
600,16.914317682345487,12.068949004406903
900,12.66726230770298,11.798103046677655
1200,10.789015951191729,11.798103046677655
1500,9.25368170746436,11.77194908609814
1800,8.10130294673477,11.494172869560758
2100,7.4266697927718655,11.494172869560758
2400,7.009335244290604,11.422283990201374
2700,6.820048022593271,10.73998614949178
3000,6.6631620990972245,10.243242099429297
3300,6.6631620990972245,10.243242099429297
3600,6.6631620990972245,9.899333281499603
4500,6.6631620990972245,9.030182718564228
5400,6.6631620990972245,9.030182718564228
7200,5.6706127651565295,9.030182718564228
9000,5.074290022418516,8.929610203050034
12600,4.670021128259771,8.05262151883631
14400,4.527637492510656,7.366794834429876
18000,4.501503238688208,7.166459712827369
21600,4.501503238688208,7.166459712827369
23400,4.501503238688208,7.166459712827369
27000,4.501503238688208,7.166459712827369
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
