windowSec,maxSpeedKmh,maxSpeedEqKmh
5,22.724212907884738,25.501123755651825
10,22.435790251857078,22.751617585190186
15,22.20010481497207,20.78187176197758
20,22.235717352037245,20.456850070420877
30,22.007879460759064,19.22395732009679
60,18.225954954823894,17.24629180558603
120,14.252796319864006,15.902943125630514
180,13.116762744586337,15.394691004959448
300,11.3527823907095,15.414235976984607
600,10.517222102657957,14.539150005170995
900,10.397640722759801,14.023045494349194
1200,10.397640722759801,13.848114183489121
1500,9.600093241956456,13.848114183489121
1800,9.227397830334485,13.848114183489121
2100,9.218763077214344,13.224946290868404
2400,9.218763077214344,12.97716289584717
2700,9.218763077214343,12.915341935715306
3000,9.218763077214343,12.915341935715306
3300,9.218763077214343,12.910944595808706
3600,9.218763077214343,12.765837964619754
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
