windowSec,maxSpeedKmh,maxSpeedEqKmh
5,17.28430238173309,27.725163327766346
10,16.68985849078532,24.08022587199038
15,15.870183031468367,20.183120848371015
20,15.11700281794472,17.42961521807758
30,14.053060304130392,15.801942477961633
60,12.229571067979794,14.455647222421062
120,11.390248570510447,13.321367349117889
180,11.326393723118327,13.093702036100385
300,10.937192156792552,12.841096060128606
600,10.116336361004466,11.938875795916255
900,9.961628857387476,11.318123217250415
1200,9.81231258398934,11.091324690656501
1500,9.359279415979387,11.047767423422524
1800,9.132590691295897,11.047767423422524
2100,9.183793965342936,11.047767423422524
2400,9.183793965342934,11.037881338067477
2700,9.183793965342934,10.926316700264124
3000,9.183793965342934,10.853376757701263
3300,9.183793965342934,10.77400541638498
3600,9.183793965342934,10.77400541638498
4500,8.794914777136027,10.77400541638498
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
