windowSec,maxSpeedKmh,maxSpeedEqKmh
5,18.242110658709446,41.993013387664334
10,18.121422835060223,39.006246578108545
15,18.04190784239132,35.62288774701048
20,17.987396982625256,31.36184282511415
30,17.756509729641184,25.40046305021428
60,14.861262209483652,18.48875992678012
120,12.323539385813795,16.46769645024258
180,11.995435469042304,14.685896170155418
300,11.336164523960983,12.663665423377369
600,11.267584875521614,11.396972216576764
900,10.77559273811941,11.195439664097469
1200,10.628371162885083,10.900678192116578
1500,10.32628632920709,10.678980229451701
1800,10.24340213335989,10.411743301745334
2100,10.24340213335989,10.411743301745334
2400,10.24340213335989,10.411743301745334
2700,10.24340213335989,10.411743301745334
3000,9.843077003014907,10.091803121527292
3300,9.451756802295716,9.827177065369087
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
