windowSec,maxSpeedKmh,maxSpeedEqKmh
5,14.532540373278499,18.237218644376735
10,14.477640876473199,17.740135921964413
15,14.399854638835608,17.21921910432557
20,14.310496047009607,16.740016810014094
30,14.129213082521693,16.542906384686287
60,13.704683265817435,15.89169980635742
120,12.9731062101498,15.576424164608426
180,12.436143842337522,15.257341728283283
300,11.661814306614932,14.61899289755443
600,11.138310399492592,13.776281325579617
900,11.057372644833665,11.743955303490337
1200,11.02171379434046,11.344994550792817
1500,10.936494297964884,11.32136998828966
1800,10.936494297964884,11.321369988289659
2100,10.936494297964884,11.09898832098841
2400,10.936494297964884,10.917632743968445
2700,10.936494297964884,10.917632743968445
3000,10.89958069832573,10.917632743968445
3300,10.837370626646177,10.917632743968447
3600,10.774671459047486,10.917632743968447
4500,10.638398803754553,10.917632743968447
5400,10.201400123582705,10.797381946088715
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
