windowSec,maxSpeedKmh,maxSpeedEqKmh
5,21.44230516333319,26.57716767648638
10,19.485186834699157,22.129581078947826
15,17.794905233595646,18.911840223888397
20,15.884133864000708,15.600156160691515
30,13.835392769602555,14.544877681670393
60,13.658261418016837,13.960827832673148
120,13.418969448170445,13.61225457528844
180,13.246353311806706,13.379298642014449
300,13.03944897921564,13.272805872471144
600,12.61729218913315,12.758443096558016
900,12.49986040076692,12.552097978657988
1200,12.438484038635233,12.445054123815645
1500,12.371017162605304,12.39517684924219
1800,12.305435304457802,12.336694112153959
2100,12.258779080700274,12.282213161836973
2400,12.260547676215056,12.294550082761498
2700,12.246160935662934,12.281223402217032
3000,12.231801213717478,12.274934543525328
3300,12.214204354302845,12.257102376317773
3600,12.2070817262262,12.248863644486988
4500,12.172966254346933,12.208743628987623
5400,12.133696307522413,12.184367418828975
7200,12.044481538509253,12.074441917602403
9000,12.033874382596322,12.05473468256817
12600,12.025228472360158,12.04868322868874
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
