windowSec,maxSpeedKmh,maxSpeedEqKmh
5,35.49260142619319,34.57768202965445
10,34.21265921558923,28.093322227437085
15,33.049813479638075,28.178843330987032
20,33.082466883440574,26.613921010265965
30,32.97438232719222,25.659302199681242
60,30.453454490356965,24.64272420151974
120,27.86037071334656,23.2540224763416
180,27.232197662963173,22.29059878016999
300,26.042824316048765,22.29059878016999
600,25.479313059140058,20.73341890106391
900,25.243511912525683,20.466826877212412
1200,22.426152933365024,20.096742409266643
1500,20.306126595136178,20.123904399071765
1800,19.15287919828446,20.123904399071765
2100,18.70004437388423,20.123904399071765
2400,18.70004437388423,20.123904399071765
2700,18.089569005427236,20.091369513482565
3000,18.089569005427236,20.044818336352417
3300,18.089569005427236,19.825125463974402
3600,17.99078582449506,19.638767016483897
4500,17.99078582449506,19.638767016483897
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
