windowSec,maxSpeedKmh,maxSpeedEqKmh
5,20.605844021421824,46.15802963401943
10,19.962091911367768,42.784012850012765
15,19.592748181998477,39.500155737418815
20,19.704886601784448,35.97159824251932
30,19.14977980385116,32.67807508080609
60,16.132920855921537,23.556263765135967
120,14.700750019378027,16.764690178597906
180,14.30432380779758,15.983176623613819
300,13.928077421079855,15.460603333593001
600,13.817720017432444,14.350555814825885
900,13.698480720977846,13.714243087147247
1200,13.69848072097785,13.293720539550485
1500,12.731775806567962,12.869262567363757
1800,12.134168043775041,13.037252747261556
2100,11.417310794543985,12.72772039749253
2400,11.075539333668731,12.479926053969619
2700,10.93480624912225,12.245207239325977
3000,10.74754319990901,12.210162365985312
3300,10.667996620620675,12.210162365985312
3600,10.530503734094198,12.210162365985312
4500,10.405206109630477,12.210162365985312
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
