windowSec,maxSpeedKmh,maxSpeedEqKmh
5,13.601550927021023,28.922449253519524
10,13.219594704924258,20.811404536714793
15,12.868820856590046,19.35410972779584
20,12.60056790728264,18.925125363780502
30,12.098348599844462,18.509402814379918
60,11.66702650900599,17.824293393282808
120,11.504283435429711,16.32359064550756
180,11.32853045063837,15.453293754682099
300,11.220645014057096,14.498856756522624
600,10.910988155864166,13.56534613176229
900,10.729900079962707,13.092450149447798
1200,10.729900079962711,12.695174303522165
1500,10.729900079962711,12.575643728054628
1800,10.597419747334541,12.62138853242234
2100,10.492158772547276,12.357994458632662
2400,10.492158772547276,12.27966663915881
2700,10.492158772547274,11.942815767934915
3000,10.48718712049725,11.235889430171886
3300,10.403478865721267,10.745560965340205
3600,10.355006011676526,10.52207749227093
4500,9.961493491365395,10.105371268351933
5400,9.465806710932169,9.693196863745143
7200,9.242307269953193,10.16236341018225
9000,8.080797780995216,9.704455949941046
12600,7.146515413381848,9.548693397960108
14400,7.146515413381848,9.548693397960108
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
