windowSec,maxSpeedKmh,maxSpeedEqKmh
5,6.456043072092662,32.003595202751924
10,6.376213822371148,28.546150183056017
15,6.220148819714549,27.390119353473654
20,6.175174039530285,27.69564593816604
30,6.169828740794763,26.963545855853507
60,5.741897460612345,25.044739169680707
120,5.146346446560808,24.102058307938286
180,4.934650675292362,23.66052011555111
300,4.723653274562385,23.280301417012833
600,4.126174012703828,23.167662509660307
900,3.7609716875238846,22.46468195304608
1200,3.5099052333709264,21.46020487178028
1500,3.3090502728959037,21.073942102180208
1800,3.1469185147591077,20.650927808246877
2100,3.017299261035547,19.681715520829762
2400,2.898259961253688,19.138906447155765
2700,2.778517033098867,18.7006491954177
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
