windowSec,maxSpeedKmh,maxSpeedEqKmh
5,14.82969964505052,15.640135140801794
10,14.698319335256866,14.842700398938797
15,14.546932102868823,14.730524831944017
20,14.404934684970135,14.598051281073577
30,14.350038214349958,14.428887051246026
60,14.26866266289734,14.355789319794573
120,14.114409277765255,14.234971667408074
180,14.035039173126513,14.128271293674015
300,13.804447000288855,13.941956566578916
600,13.53692722038169,13.525026175215046
900,13.038188222250836,12.991674299587816
1200,12.41205017557335,12.318826207251488
1500,12.142187033259546,12.104697946661583
1800,12.142187033259546,12.104697946661583
2100,12.142187033259546,12.104697946661583
2400,,
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
