windowSec,maxSpeedKmh,maxSpeedEqKmh
5,4.367475412831161,7.068203155158064
10,3.9911887060475664,4.943236589651289
15,3.5899417820999378,3.7711070492617362
20,3.215114621504507,3.3696710885500125
30,2.695135569077624,2.769998189849026
60,2.1866272301918146,2.3391889010828755
120,1.7912904477517058,1.8623563420558407
180,1.7912904477517062,1.8482857823350807
300,1.5359163359976817,1.5403776533750793
600,1.447134512911366,1.448345633649596
900,1.4001066827254607,1.4103353921598558
1200,1.4001066827254607,1.4037862109922603
1500,1.4001066827254607,1.4037862109922603
1800,1.3892677918947856,1.391362129647163
2100,1.3385618805026553,1.3429304974898062
2400,1.3286114809774001,1.332040479132703
2700,1.314300851688683,1.3166952051505838
3000,1.2738272222791565,1.2768274248629679
3300,1.2406572036286667,1.2432372991641323
3600,1.2406572036286667,1.2432372991641323
4500,1.23635568514405,1.237731543041349
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
