windowSec,maxSpeedKmh,maxSpeedEqKmh
5,37.521663101340316,33.389377759228275
10,37.102323328551556,30.68651426439967
15,36.53220497959844,28.208441104340164
20,35.98133492581767,27.63259948960583
30,34.85004187923924,26.430537843924196
60,33.344446775734966,25.68723153979739
120,32.4156677431696,25.00272549298211
180,31.62100852634236,23.397538895251845
300,30.860609887036876,23.380651466856932
600,30.539492848190992,21.796018293488387
900,29.256648334707105,21.725710292898135
1200,29.227423381091537,21.656565756104
1500,29.22742338109154,21.656565756104
1800,29.21879810548165,21.656565756104
2100,27.211072967799897,21.130880350426768
2400,25.468216685567317,20.976941440658287
2700,24.11175757309073,20.82568873021376
3000,23.031728602907567,20.694425815817787
3300,22.27235345388136,20.694425815817787
3600,21.54381486305146,20.676433666143218
4500,19.959467338538918,20.624018745065378
5400,18.829782685062792,20.624018745065378
7200,18.404862257968237,20.600231144509326
9000,18.404862257968237,20.600231144509326
12600,18.404862257968237,20.600231144509326
14400,18.404862257968237,20.600231144509326
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
