windowSec,maxSpeedKmh,maxSpeedEqKmh
5,14.027552531213965,22.555578968912698
10,13.342314803991465,21.651335690650967
15,12.57377450196812,20.36451963077422
20,11.949242850911098,18.37498660964418
30,11.013188967739687,16.980878535086234
60,8.726950319536552,13.379255179648023
120,7.916081194247066,12.367609276512022
180,7.466273529078256,11.703473279605285
300,6.672433138028751,10.59867538100644
600,6.577550098741528,10.032387524289934
900,5.6312845908384315,8.127889656058251
1200,5.120054599489553,6.928823429247981
1500,4.93067073812279,6.039674487411766
1800,4.773321848145154,5.980410099113829
2100,4.773321848145154,5.980410099113829
2400,4.758308730002972,5.957617145987719
2700,4.696846758171595,5.8753936926368295
3000,4.696846758171595,5.8753936926368295
3300,4.696846758171595,5.8753936926368295
3600,4.696846758171595,5.8753936926368295
4500,4.696846758171595,5.8753936926368295
5400,4.696846758171595,5.8753936926368295
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
