windowSec,maxSpeedKmh,maxSpeedEqKmh
5,31.02401933260436,34.31032158422428
10,30.789604788750374,32.511363444887685
15,30.044025063325478,30.62293325908311
20,29.44988603836215,29.54532123339468
30,28.673298555900065,27.925822638614935
60,26.685582057990857,26.118236352880196
120,25.164972713021253,25.07624075082357
180,24.674699676750375,24.454126400887226
300,24.19453319410964,24.08853804968109
600,23.751659911911677,23.51492195624384
900,23.472724980089204,23.362406367183038
1200,22.606172359972216,22.77957428489479
1500,22.606172359972216,22.77957428489479
1800,22.551139370656305,22.69160696400505
2100,22.50300728958487,22.63926234518408
2400,22.19760629232716,22.45564572589445
2700,22.19760629232716,22.45564572589445
3000,22.19760629232716,22.45564572589445
3300,22.19760629232716,22.45564572589445
3600,22.19760629232716,22.45564572589445
4500,22.19760629232716,22.45564572589445
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
