windowSec,maxSpeedKmh,maxSpeedEqKmh
5,33.15648741790922,37.69532425957247
10,32.526931562528674,31.45803504752134
15,31.456043246785736,31.0476929972283
20,29.800342104546456,28.99230423917358
30,29.13145030457226,27.847800582193816
60,28.691140551263388,25.776231715698568
120,27.399510538552907,24.75665790300179
180,26.05615551575208,22.660608246427277
300,24.634947209983757,22.19854182222847
600,22.17274067370845,21.782987210712747
900,21.899996251034132,21.12703637724074
1200,21.899996251034132,20.999566836984652
1500,21.056191740212295,20.999566836984652
1800,20.813812540966293,20.85766625762098
2100,19.556844549145016,20.773453404115926
2400,19.095863738675167,20.773453404115926
2700,19.085702772684254,20.463344298454796
3000,18.89626063409453,20.213112826936587
3300,18.72604406210394,20.041228446931306
3600,18.39753130113169,20.041228446931306
4500,17.75747071225043,19.908532598061917
5400,17.75747071225043,19.04234642574298
7200,17.72126311764409,18.956156790995156
9000,17.72126311764409,18.956156790995156
12600,17.72126311764409,18.956156790995156
14400,17.72126311764409,18.956156790995156
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
