windowSec,maxSpeedKmh,maxSpeedEqKmh
5,17.360452752407685,18.606989714649654
10,17.058669164261126,18.104047804126782
15,16.682380915072294,17.54162035454768
20,16.328293750977128,17.224682228322656
30,15.872868020691778,16.525256265808405
60,15.684599207684078,15.935593091086854
120,15.57471351613753,15.430514274040187
180,15.363696096440453,15.230300791145922
300,14.9675772405323,15.200505131388937
600,13.72629440683856,14.003367944586016
900,13.206270730466434,13.045088640201891
1200,13.555586211168325,13.338052407792611
1500,13.202138140088646,13.076767764319351
1800,12.963824615886331,12.92215986368923
2100,13.130428454772215,12.951999457175045
2400,12.844942017396434,12.819644044100492
2700,12.764121374759386,12.819644044100492
3000,12.749128590698804,12.819644044100492
3300,12.749128590698804,12.819644044100492
3600,12.749128590698804,12.819644044100492
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
