windowSec,maxSpeedKmh,maxSpeedEqKmh
5,11.814942870454304,24.31219293230854
10,11.516770488574696,22.28609873644797
15,11.177587618549868,19.81846151581718
20,11.122523180350926,19.599428877356505
30,10.981760809790844,18.570626316485914
60,10.796669952021897,17.2820763078545
120,10.63823545543291,16.28840206380301
180,10.638914442821381,15.50716868169663
300,10.355330180832835,14.91225072888708
600,10.251809169025604,14.069795065717814
900,9.946942045061002,12.567102211592687
1200,9.8482048196951,12.444689823958107
1500,9.786858055442632,12.060778213930597
1800,9.78685805544263,12.060778213930597
2100,9.775952544932904,12.060778213930597
2400,9.561337102288272,12.060778213930597
2700,9.319393498775472,12.060778213930597
3000,9.23012772862199,11.915447933759701
3300,9.229243980059191,11.670074839276433
3600,9.190845738904267,11.5470213104144
4500,8.774867495830556,10.879885920424504
5400,8.495479873470039,10.417048699358237
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
