windowSec,maxSpeedKmh,maxSpeedEqKmh
5,14.06047496015492,26.537006388173847
10,13.913052805419929,23.965749522063824
15,13.762151505829822,21.214798517916226
20,13.584108238531789,21.53031384964168
30,13.25828050838014,19.869094393770546
60,13.254071111768148,17.767376005993242
120,12.795900778652163,16.01900865596551
180,12.612859848460289,15.288589260743898
300,11.958623926361309,14.434159553080509
600,11.263965113242925,13.587119568818302
900,11.06786339517206,13.195650290511571
1200,10.856113517627731,13.066592847048032
1500,10.841369331612764,12.82725187981984
1800,10.642946597705958,12.468723913509288
2100,10.287750188236826,12.341151993643303
2400,9.821031147066579,12.318554831867553
2700,9.4805778887244,12.309602586210687
3000,9.459681352586735,12.236680407807711
3300,9.603445460511843,12.072110479909915
3600,9.603445460511843,12.069131686748065
4500,9.603445460511841,12.069131686748065
5400,9.603445460511841,12.069131686748065
7200,9.441647932177741,11.96400560682278
9000,8.652802416580577,11.783351983945456
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
