windowSec,maxSpeedKmh,maxSpeedEqKmh
5,32.61648604808446,74.37468489167904
10,31.968035533775957,44.81814125563842
15,30.0825652851399,32.96935975551445
20,29.49112666767213,27.84408096356526
30,26.561503643410592,21.445583232544095
60,23.609385470817,15.451319275009524
120,19.774483839736245,13.040864864679188
180,15.642962415803312,12.321461417593612
300,15.140896645068015,10.94467401687124
600,12.506036138046285,9.896434201385588
900,11.459159702114459,9.577491327037388
1200,11.084925769894948,8.925636564516093
1500,10.698568840844713,8.637719058825253
1800,10.388630673411424,8.500095884249369
2100,9.25739682302939,8.3547455899461
2400,8.502659044356639,8.44993165687457
2700,7.988327037636096,8.337352794193942
3000,7.874358044148911,8.403063048016364
3300,7.813411784127721,8.258431486212212
3600,7.813411784127721,8.234010501087857
4500,7.813411784127721,8.121219812877314
5400,7.8134117841277195,8.121219812877314
7200,7.081408231256962,8.121219812877314
9000,6.241941045122618,7.946861412232332
12600,5.350448567370867,7.843184824898962
14400,5.081838445835318,7.678305386015241
18000,4.807205616628695,6.945618117110549
21600,4.768975430505347,6.8259933168839515
23400,4.768975430505347,6.8259933168839515
27000,4.768975430505347,6.8259933168839515
30600,4.768975430505347,6.8259933168839515
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
