windowSec,maxSpeedKmh,maxSpeedEqKmh
5,16.606557469611253,24.05287297041148
10,16.082274141927492,17.474581580218057
15,15.39619850302935,16.345512299964632
20,14.746665883075343,16.008561358218877
30,13.992535874083364,14.439343752236427
60,13.603699349132414,13.809087840074806
120,12.611134976263862,12.68788906958735
180,12.218540183352573,12.208532489207647
300,10.957352401854509,10.929724183465813
600,10.41192444903786,10.369884584602927
900,9.832000126372614,9.796501611858385
1200,9.121906125573917,9.343491134115997
1500,8.862340747482063,9.156929824894918
1800,8.641831015405087,8.882075006703857
2100,8.29375364291147,8.307480750696868
2400,8.175967503612153,8.199279769341858
2700,8.03493064325185,8.199279769341858
3000,8.03493064325185,8.199279769341858
3300,8.03493064325185,8.199279769341858
3600,8.001547174894883,8.151743757329893
4500,7.920239261702821,8.02749165139696
5400,7.861927890491293,7.961862999373941
7200,7.861927890491293,7.961862999373941
9000,7.861927890491293,7.961862999373941
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
