windowSec,maxSpeedKmh,maxSpeedEqKmh
5,18.598323620549547,19.190153837638462
10,18.458181694032458,19.01692827382523
15,18.2806178787524,18.765458182010335
20,18.215975181978784,18.66224492890994
30,18.02402013090906,18.41094128296423
60,17.42234519141751,17.432918093700756
120,16.674347687075432,16.64149488635685
180,15.866461163660803,15.869316718143093
300,15.151359589499116,15.132921636645056
600,13.958293153669374,14.008061031234213
900,12.960022137906408,13.019690433153873
1200,12.993213811488983,12.994712610657269
1500,12.732591927941371,12.834191546790905
1800,12.743216047247902,12.834191546790905
2100,12.42112906225569,12.4509507950509
2400,12.402487416049865,12.4509507950509
2700,12.402487416049865,12.4509507950509
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
