windowSec,maxSpeedKmh,maxSpeedEqKmh
5,30.017560934129314,33.723904260352775
10,28.095382327909732,29.844458594436635
15,25.984446160465644,27.15495960640113
20,23.667464936883103,23.516840512823194
30,19.64657784263485,20.43355939119282
60,15.684025257715215,15.792215608822875
120,13.8412820316699,13.856683351862118
180,13.43092313037719,12.99754655200242
300,12.875965204958463,12.391912543774502
600,12.080839415956074,12.007054161353809
900,11.834103794760265,11.669599457171604
1200,11.838017794841951,11.648483612305846
1500,11.810657613168807,11.437467316135317
1800,11.695164470220604,11.437467316135317
2100,11.5954473140728,11.298977746157597
2400,11.5954473140728,11.360690405320227
2700,11.5954473140728,11.271017180320483
3000,11.595335969565499,11.271017180320483
3300,11.550862081677515,11.271017180320483
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
