windowSec,maxSpeedKmh,maxSpeedEqKmh
5,13.995751663645503,18.289762049642896
10,13.891885559224974,17.794077443962692
15,13.805375226619931,17.504752991737384
20,13.782693114436253,17.45965689619529
30,13.656839382918646,17.142380887065826
60,13.161635561808781,16.055451158632867
120,12.389683625961982,15.140824813207802
180,12.002130882021772,14.070394074962504
300,11.505442066365271,12.822793463833971
600,10.83766041744769,12.452133684271445
900,10.577242644707592,11.213602421542284
1200,10.531807679891655,11.011241116603655
1500,10.592951722465427,10.85243485045119
1800,10.528483303920542,10.688769755810819
2100,10.528483303920542,10.718820620790968
2400,10.527518502688872,10.745882864402052
2700,10.494150067513084,10.745882864402052
3000,10.494150067513084,10.745882864402052
3300,10.494150067513084,10.745882864402052
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
