windowSec,maxSpeedKmh,maxSpeedEqKmh
5,26.03975130731833,34.434471760826035
10,24.841681596222887,27.884716547981686
15,23.541515346747225,25.885632084280516
20,23.001230073044454,24.836561839971875
30,22.020745349332092,23.671399020149924
60,21.443689394810058,21.998880945966285
120,20.61456359629202,21.259412316141177
180,19.90088724776145,20.337840021416035
300,17.745912816117787,18.225099928493005
600,16.41246779821509,16.88819921234257
900,16.04505565303477,16.300900279546692
1200,15.32386253251852,15.722524165987256
1500,15.32386253251852,15.722524165987256
1800,15.32386253251852,15.722524165987256
2100,15.32386253251852,15.722524165987256
2400,15.32386253251852,15.722524165987256
2700,15.32386253251852,15.722524165987256
3000,15.32386253251852,15.722524165987256
3300,15.32386253251852,15.722524165987256
3600,15.32386253251852,15.722524165987256
4500,15.32386253251852,15.722524165987256
5400,15.32386253251852,15.722524165987256
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
