windowSec,maxSpeedKmh,maxSpeedEqKmh
5,13.9885409186539,15.434656097384408
10,13.52518171377228,14.554327251819057
15,13.105278622813103,14.090593963218895
20,12.876649258831815,13.684224604951917
30,12.588341201214782,13.67121103484728
60,12.193843333895575,12.678483618724844
120,12.005231009020042,12.28340556033924
180,11.953597556361796,12.095406821030904
300,11.890347963638048,12.017949907742796
600,11.849060064224084,11.850937028289371
900,11.806511243406609,11.844685611677773
1200,11.718401758422315,11.764381350286424
1500,11.66651517796938,11.708320722661211
1800,11.606734121393785,11.665906093035666
2100,11.58585832888214,11.637575337004153
2400,11.58585832888214,11.588211373824684
2700,11.58585832888214,11.583691085185874
3000,11.58585832888214,11.583691085185874
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
