windowSec,maxSpeedKmh,maxSpeedEqKmh
5,9.112651089199945,23.452763166250833
10,8.776223801976556,18.56117688181472
15,8.056838122819036,16.939899525134017
20,7.9964188987547455,15.69134996682213
30,7.950429019921947,14.794651391974242
60,7.663330021454245,13.431371394805865
120,7.051451316659624,12.856480891102954
180,6.234944559965734,12.127229949325613
300,5.537914173851285,10.367373086139537
600,4.967612446467004,9.408573982676662
900,4.812911327771971,8.622120474702974
1200,4.194343100896185,8.464659817559422
1500,4.116806999016132,8.464659817559422
1800,3.995808780857654,8.464659817559422
2100,3.5655112851547837,7.3982034806571235
2400,3.5655112851547837,7.339283458140677
2700,3.5655112851547837,7.254770745431948
3000,3.5655112851547837,7.254770745431948
3300,3.5655112851547837,7.254770745431948
3600,3.5351734681472484,7.254770745431948
4500,3.4651422804630507,7.254770745431948
5400,3.24593092757061,6.946539297730525
7200,2.875869020401339,6.764697690829791
9000,2.601088418173434,6.4987900456784935
12600,2.5950825047086528,6.432727343222283
14400,2.5950825047086528,6.432727343222283
18000,2.5950825047086528,6.432727343222283
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
