windowSec,maxSpeedKmh,maxSpeedEqKmh
5,37.844870108159306,37.06383321663387
10,36.63703458805287,30.35867115086694
15,36.10607937083143,26.995386791339165
20,35.67102954505761,23.612001248860164
30,34.88744777913099,19.01977992243441
60,33.90981547962549,18.481347372215623
120,31.7287971269355,17.916383450530702
180,30.189906752973602,16.87866079984663
300,24.670201417031894,14.39122359896408
600,19.256964013857292,11.495449907719776
900,17.749449660182687,11.217158791564367
1200,17.749449660182687,11.217158791564367
1500,17.63760062163186,11.202206955538646
1800,16.3696645215987,10.451674159493653
2100,15.180950560998461,10.004744466169758
2400,15.180950560998461,9.975115117010608
2700,15.180950560998461,9.975115117010608
3000,14.999360044037983,9.963891913308522
3300,14.863149704113662,9.876733993982977
3600,14.656322462072339,9.558283945030388
4500,14.656322462072339,9.556976718796859
5400,14.656322462072339,9.556976718796859
7200,14.075385999277378,9.224509949113106
9000,13.91186964181079,9.171696178561769
12600,13.91186964181079,9.171696178561769
14400,13.91186964181079,9.171696178561769
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
