windowSec,maxSpeedKmh,maxSpeedEqKmh
5,11.65948305633395,13.120115129181197
10,11.572461598733021,12.28986473538317
15,11.481883627564882,11.755312012049792
20,11.405714687123224,11.585210641912491
30,11.345891311668334,11.501441857159085
60,11.300318735526583,11.262749437685924
120,11.146029254407635,11.057163283761673
180,10.951208786294268,10.837886334102437
300,10.78023381014334,10.669892796511308
600,10.614718382236187,10.531630162368106
900,10.50156215302978,10.43426124470324
1200,10.450573811961767,10.384614947134194
1500,10.450573811961767,10.384614947134194
1800,10.439930700824387,10.369950017758507
2100,10.404533428857755,10.346342874516765
2400,10.390121714192276,10.332525875701279
2700,,
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
